门店名称,省份,城市,城市等级,区域,周边1km小区数量,周边中小学数量(500m),周边交通枢纽数量(300m),商业配套数量(500m),商务办公数量(500m),餐饮店数量(500m),Cluster_ID,聚类标签,画像名称
味知香(中山路农贸市场店),浙江省,杭州市,新一线城市,临平区,137,4,5,30,10,149,3,4,成熟社区型
仙林苑味知香(仙林苑北区店),浙江省,杭州市,新一线城市,拱墅区,189,18,5,46,18,251,2,3,校圈便利型
味知香半成品菜官方旗舰店(余杭店),浙江省,杭州市,新一线城市,余杭区,70,2,7,32,6,182,3,4,成熟社区型
味知香自选快餐,浙江省,杭州市,新一线城市,临安区,1,0,4,10,0,31,0,1,商务综合型
味知香半成品菜,浙江省,杭州市,新一线城市,萧山区,15,2,1,15,2,84,0,1,商务综合型
味之香美蛙鲜鱼火锅(总店),浙江省,杭州市,新一线城市,钱塘区,43,15,3,31,4,450,1,2,商业竞争型
温州市瓯海区黄屿味知香(黄屿家园店),浙江省,温州市,二线城市,瓯海区,52,5,2,16,4,94,0,1,商务综合型
味知香,浙江省,温州市,二线城市,瑞安市,80,4,2,80,7,277,1,2,商业竞争型
味知香(创业路店),浙江省,温州市,二线城市,苍南县,74,9,5,49,0,341,1,2,商业竞争型
味知香半成品菜(灵溪大门店),浙江省,温州市,二线城市,苍南县,80,8,9,80,5,415,1,2,商业竞争型
味知香(嘉兴友谊农贸市场店),浙江省,嘉兴市,二线城市,秀洲区,71,2,4,37,2,257,3,4,成熟社区型
富兴菜场味知香,浙江省,嘉兴市,二线城市,南湖区,102,5,5,18,6,159,3,4,成熟社区型
味知香(兴贤路店),浙江省,嘉兴市,二线城市,嘉善县,16,1,1,28,1,59,0,1,商务综合型
味知香半成品菜,浙江省,嘉兴市,二线城市,秀洲区,3,1,1,14,3,26,0,1,商务综合型
味知香预制菜,浙江省,嘉兴市,二线城市,桐乡市,30,3,1,28,0,135,0,1,商务综合型
味知香(灵安便民菜场),浙江省,嘉兴市,二线城市,桐乡市,16,1,2,18,3,107,0,1,商务综合型
味知香半成品(蒙士大厦店),浙江省,嘉兴市,二线城市,平湖市,31,1,4,20,5,140,3,4,成熟社区型
味知香半成品菜(杭东农副产品批发市场店),浙江省,嘉兴市,二线城市,海宁市,5,1,1,11,0,18,0,1,商务综合型
味知香半成品菜(长虹嘉苑店),浙江省,嘉兴市,二线城市,海宁市,24,3,0,18,6,88,0,1,商务综合型
味知香(湖东农贸市场店),浙江省,湖州市,三线城市,吴兴区,62,5,2,12,5,103,3,4,成熟社区型
味知香(长兴中心农贸市场店),浙江省,湖州市,三线城市,长兴县,94,6,0,29,2,128,0,1,商务综合型
施记香老蔡羊肉,浙江省,湖州市,三线城市,吴兴区,21,3,0,6,0,27,0,1,商务综合型
市陌味知香预制菜(市陌路小区店),浙江省,湖州市,三线城市,吴兴区,77,4,2,13,3,155,3,4,成熟社区型
味知香预制菜(菱湖店),浙江省,湖州市,三线城市,南浔区,29,1,1,27,2,134,0,1,商务综合型
味知香半成品菜(湖州新华农贸市场店),浙江省,湖州市,三线城市,吴兴区,90,5,5,26,9,172,3,4,成熟社区型
味知香半成品火锅食材(金龙佳苑店),浙江省,湖州市,三线城市,吴兴区,32,3,1,8,2,35,0,1,商务综合型
味知香半成品菜(华兴路店),浙江省,湖州市,三线城市,长兴县,21,1,3,33,9,153,3,4,成熟社区型
味知香酥饼店,浙江省,金华市,二线城市,婺城区,70,5,5,14,5,96,3,4,成熟社区型
味知香半成品菜,浙江省,金华市,二线城市,婺城区,113,3,2,32,6,395,1,2,商业竞争型
味知香(江滨中路店),浙江省,金华市,二线城市,浦江县,79,5,4,36,6,174,3,4,成熟社区型
黄家味知香酥饼,浙江省,金华市,二线城市,金东区,3,0,1,3,0,16,0,1,商务综合型
味知香旗舰店(海天大道店),浙江省,舟山市,三线城市,定海区,68,0,3,18,4,78,0,1,商务综合型
味知香(华敦街店),浙江省,丽水市,三线城市,莲都区,85,6,9,59,10,316,1,2,商业竞争型
味知香,浙江省,宁波市,新一线城市,江北区,26,3,8,7,12,68,3,4,成熟社区型
味知香半成品菜(平顺店),上海市,上海市,一线城市,静安区,162,13,3,18,11,119,2,3,校圈便利型
东康菜市场味知香,上海市,上海市,一线城市,静安区,82,7,2,17,4,86,3,4,成熟社区型
味知香(西乡路甘北店),上海市,上海市,一线城市,普陀区,149,7,5,20,8,104,3,4,成熟社区型
味知香(石泉六村小区店),上海市,上海市,一线城市,普陀区,154,9,4,22,4,123,3,4,成熟社区型
味知香广粤市场店,上海市,上海市,一线城市,虹口区,106,4,2,12,3,85,3,4,成熟社区型
味知香半成品菜(长春菜市场店),上海市,上海市,一线城市,虹口区,294,9,3,34,15,298,2,3,校圈便利型
味知香(辽源西路店),上海市,上海市,一线城市,杨浦区,173,14,1,23,8,93,2,3,校圈便利型
味知香半成品菜(双辽新村小区双辽支路70弄店),上海市,上海市,一线城市,杨浦区,166,13,3,20,9,143,2,3,校圈便利型
味知香半成品菜,上海市,上海市,一线城市,杨浦区,57,8,3,28,4,108,3,4,成熟社区型
味知香(陇南市场店),上海市,上海市,一线城市,闵行区,77,1,1,10,2,38,0,1,商务综合型
味知香半成品(吴泾菜市场店),上海市,上海市,一线城市,闵行区,30,4,1,15,2,60,0,1,商务综合型
味知香・半成品菜(平南路店),上海市,上海市,一线城市,闵行区,60,4,2,12,1,34,0,1,商务综合型
味知香(兰坪集北市场店),上海市,上海市,一线城市,闵行区,85,7,4,18,7,104,3,4,成熟社区型
味知香(江桥店),上海市,上海市,一线城市,嘉定区,57,2,1,20,0,89,0,1,商务综合型
味知香,上海市,上海市,一线城市,浦东新区,71,1,7,15,1,110,3,4,成熟社区型
味知香(黄路店),上海市,上海市,一线城市,浦东新区,15,5,3,15,3,43,0,1,商务综合型
味知香,上海市,上海市,一线城市,浦东新区,21,3,2,13,1,41,0,1,商务综合型
味知香半成品菜(昌里东路店),上海市,上海市,一线城市,浦东新区,95,12,2,12,5,112,3,4,成熟社区型
味知香(上钢集贸市场店),上海市,上海市,一线城市,浦东新区,120,11,5,21,5,181,3,4,成熟社区型
味知香半成品菜(川沙古镇店),上海市,上海市,一线城市,浦东新区,111,10,4,32,2,163,3,4,成熟社区型
味知香半成品菜(安盛街店),上海市,上海市,一线城市,浦东新区,48,6,3,9,9,149,3,4,成熟社区型
味知香半成品菜(尚杨商务楼店),上海市,上海市,一线城市,浦东新区,87,2,4,12,2,166,3,4,成熟社区型
味知香(孙桥菜市场店),上海市,上海市,一线城市,浦东新区,59,2,3,16,3,173,3,4,成熟社区型
味知香(方兴农贸市场),安徽省,合肥市,二线城市,蜀山区,41,5,0,20,0,62,0,1,商务综合型
味知香半成品菜(定光东巷店),安徽省,合肥市,二线城市,肥东县,95,9,3,58,4,190,1,2,商业竞争型
味知香馄饨(明珠花园店),安徽省,合肥市,二线城市,庐江县,47,4,10,34,4,175,3,4,成熟社区型
味知香半成品菜火锅食材一站式,安徽省,合肥市,二线城市,蜀山区,32,7,1,13,1,120,0,1,商务综合型
味知香(黄山东路店),安徽省,芜湖市,三线城市,鸠江区,10,3,2,18,5,94,0,1,商务综合型
味知香(龙湖新城菜市场店),安徽省,芜湖市,三线城市,弋江区,11,5,0,5,0,11,0,1,商务综合型
味知香(赂鄄耸谐),安徽省,芜湖市,三线城市,弋江区,11,3,1,18,5,129,0,1,商务综合型
味知香预制菜,安徽省,芜湖市,三线城市,鸠江区,7,2,0,11,2,54,0,1,商务综合型
味知香半成品菜(大华新家园店),安徽省,淮北市,三线城市,相山区,58,6,2,39,1,240,3,4,成熟社区型
味知香预制菜相山路菜市场店,安徽省,淮北市,三线城市,相山区,83,10,8,45,14,248,1,2,商业竞争型
味知香(南昌抚河店),江西省,南昌市,二线城市,西湖区,151,8,4,59,8,221,1,2,商业竞争型
味知香新公园店(金合大楼店),江西省,南昌市,二线城市,东湖区,158,7,2,24,3,86,3,4,成熟社区型
味知香,江西省,南昌市,二线城市,南昌县,82,8,7,43,4,215,3,4,成熟社区型
味知香(丁公路店),江西省,南昌市,二线城市,西湖区,143,6,5,61,12,369,1,2,商业竞争型
味知香红谷滩沁园店,江西省,南昌市,二线城市,红谷滩区,74,5,0,47,2,406,1,2,商业竞争型
味知香上海路店,江西省,南昌市,二线城市,青山湖区,84,10,4,48,7,192,1,2,商业竞争型
味知香铁路二村店,江西省,南昌市,二线城市,西湖区,104,9,1,53,11,238,1,2,商业竞争型
味知香定岗店,江西省,南昌市,二线城市,南昌县,44,4,4,24,2,102,3,4,成熟社区型
味之香早餐店,江西省,南昌市,二线城市,红谷滩区,33,4,5,27,2,164,3,4,成熟社区型
味知香半成品菜(利江市场店),江西省,九江市,三线城市,浔阳区,125,6,5,54,7,331,1,2,商业竞争型
味知香新一菜场店,江西省,九江市,三线城市,浔阳区,115,6,6,58,8,254,1,2,商业竞争型
味知香(中瀚城东购物中心店),江西省,九江市,三线城市,浔阳区,31,7,0,21,4,117,0,1,商务综合型
味知香八里湖智慧菜场店,江西省,九江市,三线城市,浔阳区,14,4,0,5,0,4,0,1,商务综合型
味知香半成品菜(江洲菜场店),江西省,九江市,三线城市,浔阳区,93,12,5,59,9,381,1,2,商业竞争型
味知香半成品菜陶洼菜场店,江西省,九江市,三线城市,濂溪区,42,6,3,39,5,224,3,4,成熟社区型
味知香半成品菜三里街菜场店,江西省,九江市,三线城市,浔阳区,93,9,1,48,5,97,3,4,成熟社区型
味知香半成品菜黄土岭菜场店,江西省,九江市,三线城市,濂溪区,54,5,2,15,0,53,0,1,商务综合型
味知香半成品菜,江西省,新余市,三线城市,渝水区,77,5,3,20,14,152,3,4,成熟社区型
味知香(都市港湾店),江西省,鹰潭市,三线城市,月湖区,35,4,2,25,1,87,0,1,商务综合型
一味知香蛋糕店,江西省,吉安市,三线城市,万安县,1,4,0,8,2,12,0,1,商务综合型
一味知香早餐店,江西省,宜春市,三线城市,万载县,23,4,2,28,2,75,0,1,商务综合型
味之香(淦阳路店),江西省,宜春市,三线城市,樟树市,71,3,4,24,6,75,3,4,成熟社区型
味知香食品店,江西省,上饶市,三线城市,广信区,38,4,1,24,4,43,0,1,商务综合型
味知香(大州汇誉市场店),湖北省,武汉市,新一线城市,青山区,81,4,1,29,3,108,0,1,商务综合型
味知香食品走马岭店,湖北省,武汉市,新一线城市,东西湖区,15,0,1,26,2,141,0,1,商务综合型
味知香半成品菜(团结生鲜店),湖北省,武汉市,新一线城市,武昌区,73,1,0,13,6,121,0,1,商务综合型
味知香,湖北省,咸宁市,三线城市,咸安区,87,5,2,63,3,296,1,2,商业竞争型
味之香酒楼(交投水岸星城店),湖北省,荆州市,三线城市,松滋市,3,1,1,5,0,12,0,1,商务综合型
味之香家常小炒,湖南省,衡阳市,三线城市,蒸湘区,19,3,1,6,0,28,0,1,商务综合型
味知香(金屿市场店),福建省,福州市,二线城市,闽侯县,41,6,3,41,5,139,3,4,成熟社区型
味知香半成品菜,福建省,福州市,二线城市,连江县,7,0,0,6,5,18,0,1,商务综合型
味知香(金象店),福建省,福州市,二线城市,平潭县,112,3,1,54,8,262,1,2,商业竞争型
味知香半成品菜,福建省,莆田市,三线城市,城厢区,117,3,2,100,3,402,1,2,商业竞争型
味知香(东泉大厦东北三明市综合市场店),福建省,三明市,三线城市,三元区,71,8,7,53,13,229,1,2,商业竞争型
味知香(将乐金溪市场店),福建省,三明市,三线城市,将乐县,54,4,6,52,10,290,1,2,商业竞争型
三元区红杏市场味知香半成品菜,福建省,三明市,三线城市,三元区,49,4,8,66,15,232,1,2,商业竞争型
味知香预制菜(妙云街店),福建省,泉州市,二线城市,丰泽区,191,8,2,78,5,344,1,2,商业竞争型
味之香(海八南路店),福建省,泉州市,二线城市,晋江市,49,3,2,82,8,351,1,2,商业竞争型
味知香(登高东路店),福建省,龙岩市,三线城市,新罗区,73,9,3,23,2,60,3,4,成熟社区型
华安县味之香汉堡店,福建省,漳州市,三线城市,华安县,1,4,0,2,1,8,0,1,商务综合型
味知香半成品菜(北城世纪大厦店),福建省,龙岩市,三线城市,新罗区,32,3,6,78,2,131,1,2,商业竞争型
味知香(周宁市场店),福建省,宁德市,三线城市,周宁县,42,7,4,45,7,224,1,2,商业竞争型
味知香预制菜,山东省,青岛市,新一线城市,市北区,54,2,8,33,4,373,1,2,商业竞争型
味知香,山东省,东营市,三线城市,东营区,28,4,1,10,2,53,0,1,商务综合型
味知香美食,山东省,枣庄市,三线城市,滕州市,1,3,2,14,3,48,0,1,商务综合型
味知香半成品菜,山东省,临沂市,三线城市,兰山区,34,7,2,11,2,81,0,1,商务综合型
祥和菜市场味知香半成品菜(红盾花园店),山东省,临沂市,三线城市,兰山区,34,8,2,11,2,78,0,1,商务综合型
味之香太和板面,山东省,临沂市,三线城市,兰山区,6,0,0,14,0,52,0,1,商务综合型
味知香(飞茂市场旗舰店),江苏省,南京市,新一线城市,建邺区,52,5,7,8,5,95,3,4,成熟社区型
味知香(阳光广场小区店),江苏省,南京市,新一线城市,鼓楼区,92,7,2,11,11,186,3,4,成熟社区型
味知香(崇文金成店),江苏省,南京市,新一线城市,建邺区,55,7,3,11,2,41,3,4,成熟社区型
味知香(宝华大道店),江苏省,镇江市,三线城市,句容市,28,1,2,15,3,142,0,1,商务综合型
味知香(高资店),江苏省,镇江市,三线城市,丹徒区,15,2,0,21,5,97,0,1,商务综合型
味知香,江苏省,镇江市,三线城市,丹阳市,98,4,0,55,6,288,1,2,商业竞争型
味知香(新城花园店),江苏省,扬州市,三线城市,邗江区,66,0,1,25,8,0,0,1,商务综合型
味知香(华南店),江苏省,镇江市,三线城市,丹阳市,55,2,2,17,6,193,3,4,成熟社区型
味知香(百家兴市场内),江苏省,镇江市,三线城市,丹阳市,61,2,4,18,6,83,3,4,成熟社区型
味知香,江苏省,扬州市,三线城市,江都区,92,4,3,36,4,175,3,4,成熟社区型
味知香(南门市场店),江苏省,镇江市,三线城市,丹阳市,76,1,2,21,3,131,0,1,商务综合型
味知香家常菜,四川省,攀枝花市,三线城市,仁和区,0,0,0,1,1,2,0,1,商务综合型
味之香餐厅(交通街店),四川省,遂宁市,三线城市,蓬溪县,6,4,0,18,4,34,0,1,商务综合型
一味知香鲜汤牛肉米线(范河二街店),四川省,乐山市,三线城市,峨眉山市,50,4,0,15,5,212,0,1,商务综合型
味之鲜烧麦,四川省,乐山市,三线城市,市中区,134,4,3,25,8,198,3,4,成熟社区型
味知香,浙江省,宁波市,新一线城市,江北区,26,3,8,7,12,68,3,4,成熟社区型
南坪味知香(正扬农贸市场店),重庆市,重庆市,新一线城市,南岸区,157,9,4,100,34,450,1,2,商业竞争型
正扬家具市场,重庆市,重庆市,新一线城市,南岸区,155,9,4,103,33,450,1,2,商业竞争型
新场农贸市场味知香(鼎莘春申丽园西区店),上海市,上海市,一线城市,浦东新区,57,3,3,21,3,103,3,4,成熟社区型
味知香半成品菜,上海市,上海市,一线城市,浦东新区,113,5,2,18,7,167,3,4,成熟社区型
味知香半成品菜(金口菜市场),上海市,上海市,一线城市,浦东新区,95,4,3,11,3,94,3,4,成熟社区型
味知香半成品菜(人乐店),上海市,上海市,一线城市,松江区,84,19,4,25,6,180,2,3,校圈便利型
味知香,上海市,上海市,一线城市,奉贤区,19,6,2,12,1,111,0,1,商务综合型
味知香(育秀小区店),上海市,上海市,一线城市,奉贤区,69,6,7,27,3,201,3,4,成熟社区型
味知香(阳光菜场店),上海市,上海市,一线城市,奉贤区,45,4,5,15,8,116,3,4,成熟社区型
味知香火锅.烧烤.家宴食材批发零售,上海市,上海市,一线城市,崇明区,11,1,3,0,0,14,0,1,商务综合型
味知香半成品菜,安徽省,铜陵市,三线城市,铜官区,35,2,4,22,2,87,0,1,商务综合型
味知香(胜利路店),安徽省,六安市,三线城市,金安区,1,2,2,18,2,62,0,1,商务综合型
味知香半成品菜,安徽省,宣城市,三线城市,宣州区,138,3,5,41,6,410,1,2,商业竞争型
味知香半成品菜(广德店),安徽省,宣城市,三线城市,广德市,72,5,6,38,7,335,1,2,商业竞争型
